episode,step,cart_pos,pole_angle,cart_vel,pole_ang_vel,action
89,3,-0.15208222,0.10222777,-0.42395264,-0.90811926,-2.5
90,3,-0.209367,0.08295859,-0.5149658,-0.608163,-2.5
91,3,-0.019836286,0.017484458,-0.50158894,-0.62695587,-1.5
92,3,-0.06736708,0.024590358,-0.5987828,-0.63582397,-1.0
93,3,-0.18192524,-0.07016926,-0.22079954,-0.5973809,-1.5
94,3,0.04969921,-0.21951701,-0.38466796,-0.655212,-1.5
95,3,0.02622497,-0.047779605,-0.4079305,-0.34934604,-1.5
96,3,-0.16917573,0.09469421,-0.5928968,-0.6051705,-2.5
97,3,-0.1785812,0.020779744,-0.40504447,-0.5732479,-1.0
98,3,0.10222515,-0.21022546,-0.17553227,-0.6311673,-1.5
99,3,-0.06643053,-0.16607939,-0.35881066,-0.3954986,-1.5
0,4,-0.18752848,-0.09354437,-0.37808904,-0.5850097,-1.5
1,4,-0.15381072,-0.057438836,-0.41243598,-0.85320604,-1.5
2,4,0.13257927,0.00916858,-0.50758547,-0.80721253,-1.5
3,4,0.14562127,0.00056238583,-0.67072004,-0.72510415,-1.5
4,4,-0.20920348,0.07458073,-0.6199596,-1.0541466,-2.5
5,4,0.035338033,-0.21960184,-0.55655843,-0.8042895,-1.5
6,4,-0.1272861,0.18751864,-0.62524945,-0.910274,-2.5
7,4,-0.07518044,-0.096685156,-0.53531986,-0.43413207,-1.5
8,4,0.05520446,0.1186084,-0.73225623,-0.73555034,-2.5
9,4,0.12923096,0.09173535,-0.7236708,-0.89589596,-2.5
10,4,-0.028339269,-0.17309214,-0.3386128,-0.91650254,-1.5
11,4,0.070836134,0.04159303,-0.6803944,-0.9798083,-1.0
12,4,0.14930606,-0.10806035,-0.5072724,-0.5815534,-1.5
13,4,-0.04057486,-0.08668668,-0.39604557,-0.65009725,-1.5
14,4,0.18284117,-0.033886526,-0.52239835,-0.587355,-1.5
15,4,-0.15190949,-0.21690066,-0.30735663,-0.8513108,-1.5
16,4,0.1392484,0.07755885,-0.50447035,-1.1566344,-2.5
17,4,-0.19338198,-0.071155585,-0.51276207,-0.5603347,-1.5
18,4,-0.15433404,0.13002081,-0.55728275,-0.7549011,-2.5
19,4,-0.03504627,0.1372078,-0.7066039,-1.0248258,-2.5
20,4,0.1471245,-0.17522773,-0.5538758,-0.76771337,-1.5
21,4,-0.04252361,-0.14201966,-0.28658316,-0.79429644,-1.5
22,4,-0.07265739,-0.16095003,-0.3099913,-0.70933074,-1.5
23,4,-0.0130217755,0.06994862,-0.7312692,-1.0894097,-2.5
24,4,0.177927,-0.092237584,-0.5621932,-0.46945274,-1.5
25,4,-0.021309914,0.0761709,-0.6263752,-0.78285617,-2.5
26,4,-0.17400062,-0.099612184,-0.30065483,-0.8920663,-1.5
27,4,0.016508648,-0.06130459,-0.38308638,-0.49579504,-1.5
28,4,0.14220539,-0.14483595,-0.57537144,-0.5733889,-1.5
29,4,0.11169012,0.17624311,-0.6784735,-0.69929415,-2.5
30,4,0.14122018,0.10657563,-0.56931365,-0.9504354,-2.5
31,4,0.10975909,0.18868576,-0.6732718,-0.8111,-2.5
32,4,-0.07237093,0.12649389,-0.6005425,-1.1039999,-2.5
33,4,0.15931772,0.090125784,-0.5579669,-0.8659274,-2.5
34,4,-0.19321103,-0.13820133,-0.507733,-0.4837469,-1.5
35,4,0.11818603,0.06076043,-0.5903729,-0.823234,-2.5
36,4,-0.17955293,0.121495925,-0.6022323,-0.74459434,-2.5
37,4,-0.030614236,0.026938077,-0.53833693,-0.9704202,-1.5
38,4,0.109971486,-0.2063893,-0.40482497,-0.9097358,-1.5
39,4,0.16057187,0.15378994,-0.70045054,-0.75622755,-2.5
40,4,-0.10910648,0.07716262,-0.74792045,-0.70032156,-2.5
41,4,0.17276585,0.061352514,-0.62967783,-1.0615464,-2.5
42,4,-0.11416132,0.026696969,-0.6334848,-0.9094629,-1.5
43,4,0.071788155,-0.095957555,-0.28322607,-0.83678406,-1.5
44,4,0.11319076,0.06877767,-0.78303283,-0.7297759,-2.5
45,4,-0.18132542,0.058809955,-0.596451,-1.19497,-2.5
46,4,0.10538926,-0.01689864,-0.4929445,-0.8877317,-1.5
47,4,0.032300703,0.09185083,-0.6701263,-0.92815995,-2.5
48,4,0.034796868,-0.1229913,-0.3115488,-0.8190881,-1.5
49,4,-0.14103298,0.09889829,-0.72604454,-0.98230636,-2.5
50,4,0.041336857,-0.10329581,-0.49360693,-0.7692884,-1.5
51,4,-0.15855359,-0.16352177,-0.4157961,-0.77757466,-1.5
52,4,0.053818285,-0.14066102,-0.34533092,-0.6470454,-1.5
53,4,-0.19301759,0.12815301,-0.62850803,-0.9777591,-2.5
54,4,-0.01987827,-0.16708225,-0.5164736,-0.87416893,-1.5
55,4,-0.0063572256,0.053281367,-0.699106,-0.80744374,-2.5
56,4,-0.029767564,-0.07419699,-0.49769926,-0.614601,-1.5
57,4,-0.09788505,0.1742543,-0.6719208,-0.6242202,-2.5
58,4,0.0038131864,-0.19436517,-0.35499942,-0.9614772,-1.5
59,4,0.014634036,-0.22722648,-0.43832117,-0.9025268,-1.5
60,4,0.08611986,-0.028144602,-0.48851398,-0.606306,-1.5
61,4,0.123386994,0.06445105,-0.7325315,-0.9113678,-2.5
62,4,-0.16133615,-0.13229048,-0.4387786,-0.614047,-1.5
63,4,-0.10262963,-0.18837611,-0.55734867,-0.8327737,-1.5
64,4,-0.00635154,0.080839105,-0.5253744,-1.2112967,-2.5
65,4,-0.037443638,-0.009894831,-0.47891456,-0.8730568,-1.5
66,4,0.051066276,-0.13639314,-0.38936648,-0.7000121,-1.5
67,4,-0.14813311,-0.21182792,-0.57304674,-0.75837225,-1.5
68,4,-0.06253092,-0.087953955,-0.40401682,-0.8740661,-1.5
69,4,-0.083207935,-0.2189839,-0.47067076,-0.9513421,-1.5
70,4,-0.10353044,-0.1043651,-0.5300336,-0.6188058,-1.5
71,4,0.008926624,0.030704983,-0.7761989,-0.9217618,-1.0
72,4,0.19075786,0.15969692,-0.5599974,-0.789431,-2.5
73,4,0.07832339,-0.023110854,-0.43521947,-0.4614855,-1.5
74,4,-0.14789288,0.11023299,-0.60892034,-0.89444447,-2.5
75,4,0.072171874,0.17551817,-0.67712265,-0.9937483,-2.5
76,4,-0.19830367,-0.057741802,-0.3032118,-0.8904908,-1.5
77,4,0.16222684,0.05690322,-0.79146415,-0.8142426,-2.5
78,4,-0.10706819,0.0030937798,-0.38779858,-0.8390126,-1.5
79,4,-0.18692976,-0.13467753,-0.47327787,-0.5862392,-1.5
80,4,0.097220875,-0.017844945,-0.52759016,-0.54528844,-1.5
81,4,-0.03111141,-0.0244565,-0.49186438,-0.6044371,-1.5
82,4,0.14634654,-0.04369394,-0.50599116,-0.39286405,-1.5
83,4,-0.1919652,-0.035641443,-0.2599957,-0.5859204,-1.5
84,4,0.014972072,-0.08924632,-0.568308,-0.7357644,-1.5
85,4,-0.120818354,0.114113286,-0.6428939,-0.81853807,-2.5
86,4,0.05419661,-0.023684379,-0.33109877,-0.6480556,-1.5
87,4,0.13297567,0.0073212567,-0.56303436,-0.53413475,-1.5
88,4,0.03427637,0.13560222,-0.6443508,-0.9559989,-2.5
89,4,-0.15716577,0.0919656,-0.574114,-1.1234988,-2.5
90,4,-0.21532957,0.07572005,-0.65936065,-0.81789416,-2.5
91,4,-0.025272038,0.010586267,-0.57572216,-0.73886764,-1.5
92,4,-0.07351682,0.018009646,-0.62770164,-0.6768775,-1.5
93,4,-0.18470587,-0.07710483,-0.32022816,-0.76121217,-1.5
94,4,0.045307163,-0.22713831,-0.47688785,-0.82720715,-1.5
95,4,0.021660496,-0.05207557,-0.49235943,-0.48682207,-1.5
96,4,-0.17587902,0.087559454,-0.73071545,-0.8027962,-2.5
97,4,-0.18287778,0.014690544,-0.4486987,-0.63760626,-1.5
98,4,0.09983915,-0.21772644,-0.28287876,-0.82489353,-1.5
99,4,-0.07056308,-0.17105111,-0.45162907,-0.56189114,-1.5
0,5,-0.19182296,-0.100290254,-0.46673417,-0.73549795,-1.5
1,5,-0.15842102,-0.06678558,-0.4968816,-0.9922123,-1.5
2,5,0.12708269,0.00045683578,-0.581723,-0.92044526,-1.5
3,5,0.13855976,-0.007235523,-0.73303384,-0.82137346,-1.5
4,5,-0.21617672,0.06293206,-0.7572565,-1.2544836,-2.5
5,5,0.02929987,-0.22860448,-0.6360388,-0.9571363,-1.5
6,5,-0.13425674,0.17753758,-0.7546694,-1.0785989,-2.5
7,5,-0.08098185,-0.10182499,-0.6123948,-0.56724846,-1.5
8,5,0.04717728,0.11030661,-0.8582131,-0.9108962,-2.5
9,5,0.12127299,0.081770964,-0.8520726,-1.0796319,-2.5
10,5,-0.03227703,-0.18329203,-0.432725,-1.0858271,-1.5
11,5,0.06391117,0.03165468,-0.7024085,-1.0076996,-1.0
12,5,0.1437698,-0.11471004,-0.58686393,-0.72013474,-1.5
13,5,-0.04503881,-0.094060674,-0.48304144,-0.7971152,-1.5
14,5,0.17718625,-0.040463764,-0.59755707,-0.7085598,-1.5
15,5,-0.15555829,-0.22652568,-0.40494356,-1.0311165,-1.5
16,5,0.13338162,0.064814314,-0.6503139,-1.3696588,-2.5
17,5,-0.1989583,-0.07753087,-0.59038013,-0.69072086,-1.5
18,5,-0.16068037,0.121434435,-0.6955424,-0.94710046,-2.5
19,5,-0.042821057,0.12603016,-0.83353436,-1.1984992,-2.5
20,5,0.1411228,-0.18380694,-0.6323122,-0.9134607,-1.5
21,5,-0.04595573,-0.15098912,-0.38371947,-0.96429175,-1.5
22,5,-0.07631938,-0.16908209,-0.40606076,-0.8800849,-1.5
23,5,-0.021062814,0.058011416,-0.860516,-1.278127,-1.0
24,5,0.17186989,-0.097705916,-0.6370605,-0.59856427,-1.5
25,5,-0.028342796,0.067244306,-0.76293653,-0.98172116,-2.5
26,5,-0.17755447,-0.10948699,-0.39517647,-1.0524733,-1.5
27,5,0.012177237,-0.06710363,-0.46998858,-0.6390604,-1.5
28,5,0.13600537,-0.15141578,-0.6513179,-0.7113486,-1.5
29,5,0.10420581,0.16838546,-0.8045076,-0.8644872,-2.5
30,5,0.13474654,0.09599325,-0.70837194,-1.148025,-2.5
31,5,0.10232982,0.17973085,-0.7989411,-0.973487,-2.5
32,5,-0.07913556,0.11443354,-0.73614764,-1.2928637,-2.5
33,5,0.15294568,0.08034984,-0.6988429,-1.0691054,-2.5
34,5,-0.19876158,-0.14391898,-0.5885026,-0.62817764,-1.5
35,5,0.11149094,0.051377084,-0.7305691,-1.0302546,-2.5
36,5,-0.18633369,0.11302482,-0.73770237,-0.9340215,-2.5
37,5,-0.036398456,0.016645137,-0.60928965,-1.0760561,-1.5
38,5,0.105391435,-0.21652327,-0.49495003,-1.0770646,-1.5
39,5,0.15286578,0.14533071,-0.826461,-0.9254665,-2.5
40,5,-0.11730231,0.06914347,-0.87527674,-0.8848306,-2.5
41,5,0.16569392,0.049611494,-0.76701224,-1.2641246,-1.0
42,5,-0.120856375,0.01707609,-0.69729066,-1.0040932,-1.5
43,5,0.068402074,-0.10528567,-0.3789414,-0.9985162,-1.5
44,5,0.104655005,0.060471006,-0.9082736,-0.91241854,-2.5
45,5,-0.18808082,0.04570725,-0.7364939,-1.4021735,-1.0
46,5,0.10002292,-0.026470136,-0.56947416,-1.0086043,-1.5
47,5,0.024855284,0.08152873,-0.80254865,-1.1180665,-2.5
48,5,0.031131247,-0.13216475,-0.4061629,-0.98275334,-1.5
49,5,-0.14901094,0.08808431,-0.85389555,-1.1640087,-2.5
50,5,0.035933718,-0.11182342,-0.57393837,-0.90838903,-1.5
51,5,-0.1632293,-0.17227139,-0.5040581,-0.93677706,-1.5
52,5,0.049823087,-0.14811923,-0.43816438,-0.81026506,-1.5
53,5,-0.20004831,0.11737809,-0.76179034,-1.1627351,-2.5
54,5,-0.025518669,-0.17673731,-0.59731007,-1.0225424,-1.5
55,5,-0.014096416,0.044113576,-0.8315734,-1.0037662,-1.0
56,5,-0.035200596,-0.08112961,-0.5765659,-0.7473531,-1.5
57,5,-0.105307065,0.16713995,-0.79850686,-0.7905918,-2.5
58,5,-0.00028619965,-0.20503183,-0.4484162,-1.1323506,-1.5
59,5,0.009728432,-0.23729362,-0.52649295,-1.0693682,-1.5
60,5,0.080791526,-0.03492393,-0.5659365,-0.7301604,-1.5
61,5,0.11533223,0.05428612,-0.86189836,-1.1011235,-1.0
62,5,-0.166224,-0.13934626,-0.5243901,-0.7651231,-1.5
63,5,-0.10866754,-0.19762118,-0.63586783,-0.9803246,-1.5
64,5,-0.012417349,0.06756733,-0.66950125,-1.4211432,-2.5
65,5,-0.042673063,-0.019316895,-0.5561589,-0.9939816,-1.5
66,5,0.046650838,-0.14434603,-0.47874606,-0.8574072,-1.5
67,5,-0.15432787,-0.22035147,-0.65116686,-0.9082165,-1.5
68,5,-0.067070834,-0.09756338,-0.49037045,-1.0203198,-1.5
69,5,-0.088421315,-0.22950791,-0.55621856,-1.1132745,-1.5
70,5,-0.10928329,-0.111366585,-0.6077612,-0.7540264,-1.5
71,5,0.0010804778,0.021391599,-0.7915487,-0.94101745,-1.5
72,5,0.18439968,0.15082696,-0.69605243,-0.9729309,-2.5
73,5,0.07350706,-0.028468508,-0.5164001,-0.59035933,-1.5
74,5,-0.1547438,0.100244045,-0.74474233,-1.0864173,-2.5
75,5,0.064697675,0.1647096,-0.80365425,-1.1599234,-2.5
76,5,-0.20186833,-0.067533515,-0.39584473,-1.0421627,-1.5
77,5,0.153605,0.047734834,-0.9168004,-0.99898946,-1.0
78,5,-0.111420445,-0.0060255593,-0.47124252,-0.96753997,-1.5
79,5,-0.19214885,-0.14143659,-0.55642724,-0.73386073,-1.5
80,5,0.091522366,-0.023970738,-0.60157293,-0.6622915,-1.5
81,5,-0.03647044,-0.031208659,-0.56885546,-0.7270795,-1.5
82,5,0.14084487,-0.0483537,-0.582867,-0.51811045,-1.5
83,5,-0.19510877,-0.042380095,-0.35493058,-0.7378859,-1.5
84,5,0.008858178,-0.09736804,-0.6424987,-0.8634733,-1.5
85,5,-0.12799236,0.10491388,-0.7758705,-1.0054512,-2.5
86,5,0.050376896,-0.03097735,-0.4201197,-0.7891553,-1.5
87,5,0.12694773,0.0013740968,-0.6330714,-0.6412534,-1.5
88,5,0.027097538,0.12507021,-0.77594477,-1.1370691,-2.5
89,5,-0.1636929,0.07962571,-0.7138614,-1.3247024,-2.5
90,5,-0.22267859,0.06646361,-0.79349744,-1.0131118,-2.5
91,5,-0.031420264,0.0026055034,-0.6446615,-0.84384483,-1.5
92,5,-0.08015965,0.010696199,-0.69234455,-0.7740752,-1.5
93,5,-0.18844038,-0.085624024,-0.4124546,-0.91496336,-1.5
94,5,0.040031146,-0.23642923,-0.56234646,-0.98994863,-1.5
95,5,0.016286293,-0.05769784,-0.5706469,-0.615484,-1.5
96,5,-0.18390587,0.07852341,-0.8587848,-0.98669654,-2.5
97,5,-0.18780833,0.007646032,-0.52695155,-0.75630647,-1.5
98,5,0.09642449,-0.22710402,-0.38230893,-1.0075666,-1.5
99,5,-0.07558541,-0.17763335,-0.53764963,-0.71859807,-1.5
0,6,-0.19696793,-0.108493,-0.5489685,-0.87709963,-1.5
1,6,-0.16384259,-0.0774815,-0.57535315,-1.1233842,-1.5
2,6,0.12087303,-0.009353597,-0.65073943,-1.027123,-1.5
3,6,0.13089873,-0.0159686,-0.791063,-0.91222984,-1.5
4,6,-0.22447015,0.049347,-0.8850504,-1.442156,-1.0
5,6,0.022499504,-0.23909518,-0.7097318,-1.1023939,-1.5
6,6,-0.14247368,0.16593274,-0.87544954,-1.2356892,-2.5
7,6,-0.08752266,-0.10825341,-0.6838895,-0.6925387,-1.5
8,6,0.037939254,0.100315556,-0.9754326,-1.0743154,-2.5
9,6,0.11208042,0.070032865,-0.9715855,-1.2514116,-2.5
10,6,-0.03711726,-0.19513649,-0.51996255,-1.2460061,-1.5
11,6,0.05677162,0.021434626,-0.72327435,-1.0353416,-1.5
12,6,0.1374698,-0.12270335,-0.66072,-0.85086006,-1.5
13,6,-0.05033767,-0.10285893,-0.5637755,-0.9355642,-1.5
14,6,0.17080952,-0.048214544,-0.66737694,-0.822525,-1.5
15,6,-0.16014233,-0.23789652,-0.49533784,-1.2012367,-1.5
16,6,0.12611222,0.05000973,-0.7860989,-1.5693663,-1.0
17,6,-0.20527963,-0.08516911,-0.662433,-0.8134774,-1.5
18,6,-0.16835591,0.11099673,-0.82423186,-1.1262066,-2.5
19,6,-0.051817823,0.11317391,-0.95191145,-1.3610822,-2.5
20,6,0.13436857,-0.19380392,-0.70507914,-1.0517253,-1.5
21,6,-0.050319474,-0.16160697,-0.47378317,-1.1246738,-1.5
22,6,-0.080902554,-0.17886966,-0.4951136,-1.0412114,-1.5
23,6,-0.029706983,0.045234784,-0.8683513,-1.2817299,-1.0
24,6,0.16509439,-0.10442476,-0.70652735,-0.7201721,-1.5
25,6,-0.036687706,0.05640054,-0.8899011,-1.1673381,-1.0
26,6,-0.18201554,-0.12091796,-0.4828989,-1.203817,-1.5
27,6,0.007012047,-0.07428745,-0.5506102,-0.77351105,-1.5
28,6,0.12907667,-0.15933506,-0.72178113,-0.84184134,-1.5
29,6,0.09550914,0.15893851,-0.92193466,-1.0180618,-2.5
30,6,0.12693554,0.08350332,-0.83785725,-1.3327783,-2.5
31,6,0.09369085,0.16921149,-0.9161552,-1.1247281,-2.5
32,6,-0.08720559,0.100546785,-0.8625983,-1.46985,-2.5
33,6,0.14521961,0.06861403,-0.8299041,-1.2588884,-2.5
34,6,-0.20508684,-0.15103653,-0.6634081,-0.7644369,-1.5
35,6,0.1034491,0.03999718,-0.8608789,-1.2236166,-1.0
36,6,-0.19441669,0.10272905,-0.8637676,-1.1105548,-2.5
37,6,-0.04286598,0.005324402,-0.67545426,-1.1759084,-1.5
38,6,0.09994737,-0.22828402,-0.57846874,-1.235668,-1.5
39,6,0.14394763,0.13524145,-0.94384533,-1.0830873,-2.5
40,6,-0.12672156,0.05934655,-0.99366045,-1.056895,-1.0
41,6,0.15794191,0.036899235,-0.7822519,-1.280416,-1.0
42,6,-0.12816606,0.006533938,-0.7568118,-1.0936093,-1.5
43,6,0.06409741,-0.11618176,-0.46776175,-1.1509639,-1.5
44,6,0.09491609,0.050403662,-1.0246923,-1.0828724,-1.0
45,6,-0.19554254,0.03158695,-0.7542737,-1.4230103,-1.5
46,6,0.09392056,-0.03721599,-0.64069974,-1.1227437,-1.5
47,6,0.01613657,0.06937304,-0.9258112,-1.2956667,-2.5
48,6,0.026557889,-0.14292558,-0.49392533,-1.1371741,-1.5
49,6,-0.15821877,0.07551465,-0.97297186,-1.334092,-2.5
50,6,0.029759306,-0.121701956,-0.6485275,-1.0398806,-1.5
51,6,-0.1687516,-0.18256699,-0.5859058,-1.0873624,-1.5
52,6,0.044937547,-0.15715922,-0.52424103,-0.9641651,-1.5
53,6,-0.20836158,0.10481667,-0.8860067,-1.33575,-2.5
54,6,-0.031934723,-0.18783608,-0.6723077,-1.1633066,-1.5
55,6,-0.02246774,0.03403941,-0.8421252,-1.0136023,-1.0
56,6,-0.041390758,-0.08934881,-0.64978826,-0.8724315,-1.5
57,6,-0.11394626,0.15842655,-0.9163802,-0.94504654,-2.5
58,6,-0.0052811694,-0.21735911,-0.5349813,-1.2941772,-1.5
59,6,0.003977673,-0.24898368,-0.6081879,-1.227689,-1.5
60,6,0.07471959,-0.04290219,-0.6378633,-0.8465656,-1.5
61,6,0.10667412,0.043275252,-0.86971724,-1.1052239,-1.0
62,6,-0.17193313,-0.14786683,-0.60379755,-0.9076788,-1.5
63,6,-0.11545873,-0.2083026,-0.70870245,-1.1204587,-1.5
64,6,-0.019869618,0.052265078,-0.80373585,-1.6180243,-1.0
65,6,-0.04864536,-0.029913276,-0.6280503,-1.1080819,-1.5
66,6,0.041377995,-0.15382542,-0.56164396,-1.0059717,-1.5
67,6,-0.1612719,-0.23033358,-0.7236118,-1.0505803,-1.5
68,6,-0.07243996,-0.108592905,-0.57056504,-1.158472,-1.5
69,6,-0.09445484,-0.24160807,-0.6354983,-1.2670581,-1.5
70,6,-0.115782194,-0.11967984,-0.67990714,-0.8816769,-1.5
71,6,-0.007129794,0.01155001,-0.84376246,-1.0185812,-1.5
72,6,0.17673269,0.1401892,-0.8228166,-1.1439171,-2.5
73,6,0.067911625,-0.03507055,-0.591746,-0.7110541,-1.5
74,6,-0.16290084,0.088402696,-0.8712002,-1.2657809,-2.5
75,6,0.056004725,0.1522959,-0.9217692,-1.3152951,-2.5
76,6,-0.20632263,-0.078796186,-0.48189172,-1.1851158,-1.5
77,6,0.14441918,0.03777077,-0.9207768,-0.9981354,-1.0
78,6,-0.11657494,-0.016390951,-0.54887545,-1.088506,-1.5
79,6,-0.19816561,-0.14962721,-0.6335534,-0.8732024,-1.5
80,6,0.08511333,-0.031228308,-0.67030144,-0.77212644,-1.5
81,6,-0.04256894,-0.039147925,-0.640386,-0.842325,-1.5
82,6,0.13460563,-0.054223098,-0.65418804,-0.63550097,-1.5
83,6,-0.19916347,-0.050586972,-0.44303736,-0.8803365,-1.5
84,6,0.0020317065,-0.10673057,-0.711422,-0.9842554,-1.5
85,6,-0.1364449,0.09391227,-0.8996492,-1.1798832,-2.5
86,6,0.045702398,-0.039634906,-0.50279564,-0.92157423,-1.5
87,6,0.12024695,-0.005608614,-0.698165,-0.7416703,-1.5
88,6,0.01865233,0.112789854,-0.89860386,-1.3063596,-2.5
89,6,-0.17156444,0.06534005,-0.8440333,-1.513308,-1.0
90,6,-0.23131652,0.05532435,-0.9182336,-1.1954327,-1.0
91,6,-0.03823158,-0.006393614,-0.7088385,-0.9427095,-1.5
92,6,-0.08742426,0.002440389,-0.752524,-0.8655241,-1.5
93,6,-0.19306014,-0.09563303,-0.49806213,-1.0597545,-1.5
94,6,0.033935856,-0.24730326,-0.64154696,-1.144415,-1.5
95,6,0.010160741,-0.064564414,-0.64330596,-0.7363147,-1.5
96,6,-0.19316365,0.06771376,-0.9779204,-1.1584069,-2.5
97,6,-0.19349085,-0.00054644176,-0.59970605,-0.86762404,-1.5
98,6,0.092057,-0.23825462,-0.47440585,-1.180309,-1.5
99,6,-0.08143265,-0.1857356,-0.6174046,-0.86664605,-1.5
0,7,-0.20290235,-0.11807001,-0.62531084,-1.0108165,-1.5
1,7,-0.17001846,-0.08945402,-0.6483291,-1.2476478,-1.5
2,7,0.11399901,-0.020202156,-0.71505296,-1.1280459,-1.5
3,7,0.122678906,-0.025586963,-0.8451619,-0.998354,-1.5
4,7,-0.2333529,0.034930497,-0.89153576,-1.4450331,-1.5
5,7,0.014992316,-0.25100332,-0.7780707,-1.2409165,-1.5
6,7,-0.1518546,0.15280853,-0.98827916,-1.3828148,-2.5
7,7,-0.094749786,-0.115897715,-0.7502633,-0.8108913,-1.5
8,7,0.02757351,0.08874612,-1.0846331,-1.2271534,-2.5
9,7,0.10173795,0.056632236,-1.0829244,-1.4125801,-1.0
10,7,-0.042794187,-0.20854022,-0.60084075,-1.3980455,-1.5
11,7,0.049214818,0.010604586,-0.78063285,-1.1208613,-1.5
12,7,0.13046063,-0.13196734,-0.7293053,-0.97463226,-1.5
13,7,-0.056411784,-0.11300183,-0.63875395,-1.066423,-1.5
14,7,0.16376173,-0.057071783,-0.7323012,-0.9301034,-1.5
15,7,-0.16559267,-0.25092262,-0.57906437,-1.3626935,-1.5
16,7,0.118176475,0.034256227,-0.8000485,-1.5836822,-1.5
17,7,-0.21229309,-0.093999535,-0.729379,-0.9294901,-1.5
18,7,-0.17726962,0.09882945,-0.94413906,-1.2936945,-2.5
19,7,-0.061954997,0.09874214,-1.0624086,-1.513829,-2.5
20,7,0.12691592,-0.20514922,-0.77261543,-1.1833698,-1.5
21,7,-0.05554729,-0.1737836,-0.5573194,-1.2765002,-1.5
22,7,-0.0863399,-0.19022295,-0.57768947,-1.1937565,-1.5
23,7,-0.038430773,0.032405633,-0.8762023,-1.2872982,-1.5
24,7,0.1576519,-0.112324476,-0.771039,-0.83513874,-1.5
25,7,-0.045613345,0.044749137,-0.89554995,-1.1677893,-1.0
26,7,-0.18731892,-0.13382082,-0.5643525,-1.3471255,-1.5
27,7,0.0010728237,-0.08277412,-0.625469,-0.90014243,-1.5
28,7,0.12147153,-0.16852449,-0.7872002,-0.96572477,-1.5
29,7,0.08568199,0.1480103,-1.0314621,-1.1613263,-2.5
30,7,0.117878385,0.06922524,-0.9585342,-1.5061316,-1.0
31,7,0.08392267,0.15723135,-1.0255975,-1.2660805,-2.5
32,7,-0.096493654,0.08494408,-0.98060614,-1.63629,-2.5
33,7,0.13623294,0.05504297,-0.9519439,-1.4367709,-1.0
34,7,-0.21213092,-0.15947792,-0.7329206,-0.8934396,-1.5
35,7,0.09479513,0.027735678,-0.8695146,-1.2311763,-1.5
36,7,-0.2037124,0.09072849,-0.98120254,-1.2756455,-2.5
37,7,-0.049971174,-0.006970857,-0.73721373,-1.2707095,-1.5
38,7,0.09370257,-0.24159014,-0.6558684,-1.386501,-1.5
39,7,0.13389948,0.12363014,-1.0533096,-1.230402,-2.5
40,7,-0.13663906,0.048873503,-0.9913312,-1.0445783,-1.0
41,7,0.15003936,0.024012415,-0.7969582,-1.2978241,-1.5
42,7,-0.1360496,-0.0048824777,-0.8123948,-1.1786739,-1.5
43,7,0.058939952,-0.12855949,-0.5502288,-1.2951754,-1.5
44,7,0.08469813,0.03967588,-1.0204785,-1.0690074,-1.0
45,7,-0.20339307,0.016916633,-0.80891997,-1.5028826,-1.5
46,7,0.08713273,-0.049074005,-0.7070493,-1.2309748,-1.5
47,7,0.0062318407,0.05549824,-1.0406471,-1.46234,-1.0
48,7,0.021142205,-0.15518773,-0.5753694,-1.2833852,-1.5
49,7,-0.16857275,0.06129735,-1.0839697,-1.4938645,-1.0
50,7,0.022868367,-0.1328609,-0.7178333,-1.1646577,-1.5
51,7,-0.17505924,-0.19432834,-0.6618329,-1.2302939,-1.5
52,7,0.03922615,-0.16769421,-0.604091,-1.1097726,-1.5
53,7,-0.21787098,0.09057994,-1.001878,-1.4981507,-2.5
54,7,-0.03907063,-0.20030792,-0.7419145,-1.297342,-1.5
55,7,-0.030943897,0.023856465,-0.85238564,-1.0245218,-1.5
56,7,-0.048284322,-0.098783426,-0.7178286,-0.9907309,-1.5
57,7,-0.123719804,0.14822493,-1.0262647,-1.0889233,-2.5
58,7,-0.011106093,-0.23126261,-0.6151995,-1.447945,-1.5
59,7,-0.0025561638,-0.26221716,-0.68387836,-1.3784174,-1.5
60,7,0.067956336,-0.052010357,-0.70474964,-0.9563968,-1.5
61,7,0.097937055,0.032209683,-0.877486,-1.11092,-1.5
62,7,-0.17840436,-0.157773,-0.67749465,-1.0426723,-1.5
63,7,-0.12294886,-0.22035147,-0.7762861,-1.254031,-1.5
64,7,-0.02797366,0.03603998,-0.816291,-1.629859,-1.5
65,7,-0.05530955,-0.041620918,-0.6950215,-1.2161909,-1.5
66,7,0.035309587,-0.16474918,-0.63856965,-1.1466949,-1.5
67,7,-0.16891089,-0.24170469,-0.790811,-1.1863105,-1.5
68,7,-0.078579545,-0.12096739,-0.6450873,-1.2894685,-1.5
69,7,-0.10124846,-0.25520843,-0.70896894,-1.4135978,-1.5
70,7,-0.122973986,-0.12923466,-0.7469242,-1.0026377,-1.5
71,7,-0.015843734,0.00094997865,-0.89256006,-1.0923926,-1.5
72,7,0.1678453,0.1279,-0.9410501,-1.3038026,-2.5
73,7,0.061592534,-0.04284101,-0.6617451,-0.8245034,-1.5
74,7,-0.1722748,0.07482619,-0.9890484,-1.4339505,-2.5
75,7,0.04617328,0.13837752,-1.0321304,-1.4610863,-2.5
76,7,-0.21160379,-0.09144888,-0.5618749,-1.3203584,-1.5
