episode,step,cart_pos,pole_angle,cart_vel,pole_ang_vel,action
71,312,0.24188182,-0.009324455,0.1547173,-0.0025433695,0.16623855
72,312,-1.0823998,0.020706212,-0.5027663,0.010720074,-0.60962427
73,312,0.9023767,0.00035790532,0.3348693,0.0222839,0.33308983
74,312,-0.9326235,0.010882739,-0.42817017,0.026881631,-0.44468808
75,312,-0.847608,0.020650648,-0.43180713,-0.016840544,-0.4864428
76,312,0.9042898,0.00045998814,0.33471364,0.02209571,0.32784367
77,312,-0.9072227,0.017223494,-0.462089,-0.013127994,-0.49102235
78,312,0.70625716,-0.005281668,0.31162375,0.012448524,0.31898642
79,312,1.1435,0.0067347423,0.2855405,-0.0057635033,0.26263213
80,312,0.45250368,-0.0037971402,0.24844447,0.008160196,0.26030397
81,312,0.12882644,-0.0059467987,0.060703065,-0.005660485,0.070385456
82,312,0.37866077,-0.00684192,0.23842295,0.01623339,0.24655223
83,312,-1.0078828,0.014217965,-0.46234235,0.02589696,-0.4776852
84,312,-0.54913867,0.021554075,-0.30361503,0.021270625,-0.42913532
85,312,-1.1610426,0.021021994,-0.5418568,0.00046231644,-0.58315337
86,312,-0.94655216,0.019446623,-0.48163062,-0.0398519,0.16169453
87,312,-0.50858706,0.007702491,-0.20787066,0.12950768,-0.21970272
88,312,0.7980463,-0.0028581866,0.31932718,0.0069387387,0.32447577
89,312,-0.7703015,0.00490492,-0.35690022,0.02315983,-0.35770226
90,312,-1.0947274,0.019315258,-0.515479,0.006998265,-0.56300104
91,312,-1.1133202,0.020124432,-0.52652013,0.0018385602,-0.56520593
92,312,-1.2384171,0.020791788,-0.57514465,-0.004950109,-0.6204939
93,312,-1.0992913,0.020592157,-0.51676595,0.0036075693,-0.5605037
94,312,-0.445389,-0.009139611,-0.35255516,-0.075167224,-0.14341497
95,312,-1.5608715,0.012152387,-0.6592329,-0.010373531,-0.71609163
96,312,-1.035901,0.019291552,-0.50120693,-0.04452949,0.55416226
97,312,-1.3269244,0.019827357,-0.60461473,-0.012802412,-0.6439874
98,312,-0.7090261,0.022398286,-0.36585748,0.0071621262,-0.43091512
99,312,0.10288399,-0.004086725,0.03435792,-0.00427269,0.03987813
0,313,-0.72493064,0.018680684,-0.33711708,0.033402648,-0.39436388
1,313,0.63277245,-0.008794288,0.29576206,0.013582619,0.31928658
2,313,0.7877256,-0.0030793208,0.31794232,0.0062906984,0.3247776
3,313,-0.18595718,-0.017854815,-0.19207983,0.031503767,0.2991438
4,313,-0.7457355,0.00343861,-0.36717314,0.011284797,-0.35671687
5,313,0.36036694,-0.008205877,0.23532054,0.020252887,0.24708772
6,313,-0.8111381,0.008275759,-0.35406533,0.04019547,-0.35701513
7,313,0.7114729,-0.005075015,0.31232455,0.012158508,0.31868672
8,313,-0.5385505,0.020222146,-0.27768508,0.049730282,-0.38044262
9,313,-0.32746023,0.018496359,-0.04614879,0.3007422,-0.2902825
10,313,-0.69188905,0.0027455704,-0.37330928,-0.014049633,-0.34711862
11,313,0.34822807,-0.009297656,0.23244254,0.022770384,0.24609542
12,313,0.57241595,-0.008438923,0.26008895,-0.011410795,0.2834437
13,313,-1.6527506,0.011397102,-0.67344195,-0.011777703,-0.70136905
14,313,-0.9535678,0.018957665,-0.44680947,-0.016846802,0.08216286
15,313,-0.83881956,0.019456021,-0.39097375,0.010450321,-0.44106007
16,313,1.0458976,0.004356062,0.3167351,0.013100073,0.30839896
17,313,1.1071479,0.0065670568,0.30144814,0.0061604357,0.28334713
18,313,1.0878984,0.0060448656,0.30794916,0.010150378,0.2885008
19,313,-0.9935338,0.020695684,-0.40356755,0.07657251,-1.4596317
20,313,-1.1928325,0.02136108,-0.54388875,0.003867954,-0.58877254
21,313,0.8176754,-0.00248842,0.31999028,0.005440881,0.32356977
22,313,0.54511315,-0.0067803743,0.2488935,-0.016280564,0.2619071
23,313,-1.3896555,0.017412664,-0.6337633,-0.021742504,-0.67664886
24,313,1.0954388,0.006288937,0.3055132,0.00867385,0.28498602
25,313,1.1899666,0.00492821,0.27235088,-0.011076496,0.26935673
26,313,-1.006495,0.014097201,-0.464145,0.023730068,-0.4713688
27,313,0.95273244,0.0026877827,0.32346874,0.008569567,0.31052613
28,313,-1.1310807,0.019434916,-0.51907533,0.011599496,-0.5628569
29,313,-0.62204325,0.011287649,-0.407421,-0.08307475,-0.42460084
30,313,-1.1430575,0.021751635,-0.5297487,0.0011881962,-0.5705093
31,313,-0.8251966,0.010246204,-0.35292327,0.047142413,-0.36861396
32,313,0.7258388,-0.0045645246,0.31350794,0.010629656,0.31973815
33,313,-1.3332831,0.02160698,-0.6038909,-0.016605323,-0.6570115
34,313,-0.579318,0.020043077,-0.369679,-0.051653575,-0.46746826
35,313,-0.29262644,-0.015996149,-0.39260688,-0.19646333,-0.12176013
36,313,0.87265414,-0.0013166844,0.32931036,0.014544957,0.3426237
37,313,0.85496205,-0.0019118554,0.32354838,0.007014884,0.3368721
38,313,-0.9906813,0.020856574,-0.48478103,-0.04256448,0.43980217
39,313,-1.0330054,0.021052526,-0.51502615,-0.055362884,0.47741365
40,313,-1.0854788,0.022547344,-0.4541343,0.062463067,-1.5137596
41,313,0.9337531,0.0020824985,0.32798198,0.013451008,0.3100598
42,313,-1.4486535,0.015842248,-0.6509603,-0.03144631,-0.6721692
43,313,1.0545537,0.0047517563,0.3158128,0.013568551,0.30710673
44,313,1.2026064,0.0046068365,0.27869835,0.0020545884,0.3209436
45,313,-1.0071325,0.02065233,-0.48224968,-0.040768184,0.52096653
46,313,-0.28895608,-0.014126487,-0.40820947,-0.21867168,-0.16516328
47,313,-0.7383459,0.0031606345,-0.35878572,0.015395395,-0.36534905
48,313,-1.023107,0.021574358,-0.50141424,-0.05084614,0.49254608
49,313,-1.0733312,0.017511496,-0.49456835,0.019624352,-0.53543305
50,313,-1.2526336,0.02200303,-0.57657224,-0.008186318,-0.6262419
51,313,-0.74197817,0.00334304,-0.3582412,0.016827354,-0.37039185
52,313,-1.291761,0.020297408,-0.591485,-0.008995319,-0.6360705
53,313,0.7600717,-0.0036456976,0.3154037,0.0068315887,0.32175422
54,313,-1.1313373,0.020774802,-0.53090215,0.0011519531,-0.5716337
55,313,0.733669,-0.0043143565,0.31408274,0.009859715,0.31713223
56,313,1.01126,0.0035843682,0.31411973,0.0025521126,0.32162237
57,313,-0.8427033,0.01981645,-0.44363168,-0.02443573,-0.47629738
58,313,-0.8756809,0.017853126,-0.3951588,0.013927562,-0.444031
59,313,-1.051107,0.019360702,-0.50086397,0.0052605835,-0.53974557
60,313,0.89415264,-0.00014476222,0.33386576,0.020757914,0.3444996
61,313,-1.0112002,0.02091113,-0.4846111,-0.042575397,0.52820706
62,313,-0.7294273,0.021735717,-0.39699596,-0.015345702,-0.46828318
63,313,-0.8253761,0.016475432,-0.44905776,-0.033171054,-0.47856116
64,313,0.8181051,-0.0024891936,0.31996885,0.005384932,0.3236177
65,313,-0.81119496,0.017038433,-0.3638288,0.027591417,-0.4147632
66,313,-0.32532668,-0.009056059,-0.10541678,0.20571284,0.13895941
67,313,-0.3333247,0.031234853,-0.15346263,0.15610407,-0.45326567
68,313,0.6752139,-0.0066543748,0.30735463,0.014973902,0.3197832
69,313,-1.3591149,0.019464131,-0.6215539,-0.019579092,-0.6667433
70,313,0.7041762,-0.0053480645,0.31150368,0.012747936,0.31961536
71,313,0.24343015,-0.009358689,0.15509124,-0.0033787976,0.16647315
72,313,-1.0874648,0.020779384,-0.50969917,0.003159746,-0.5173223
73,313,0.90572476,0.0005802299,0.3347564,0.022169227,0.3232944
74,313,-0.9369078,0.0111598335,-0.4288352,0.027509594,-0.44642162
75,313,-0.8519411,0.020482503,-0.4348239,-0.018373054,-0.4853542
76,313,0.90763414,0.0006772533,0.3342238,0.021414641,0.32673788
77,313,-0.911849,0.017103404,-0.463356,-0.012478348,-0.49360394
78,313,0.7093745,-0.005161598,0.3118996,0.012077523,0.3225062
79,313,1.1463482,0.0066738343,0.28417423,-0.0068538003,0.260262
80,313,0.4549917,-0.003714383,0.24913587,0.008654322,0.2595663
81,313,0.12943521,-0.006007483,0.061116524,-0.005924243,0.07141733
82,313,0.38104573,-0.006686233,0.23867449,0.015589506,0.24791336
83,313,-1.0125071,0.01449185,-0.4627436,0.027436854,-0.47374368
84,313,-0.55221975,0.02172196,-0.31190345,0.011749486,-0.43902445
85,313,-1.1664703,0.021036344,-0.5438509,0.00056840567,-0.5908861
86,313,-0.9510858,0.019506328,-0.4323027,0.039205268,-1.1760583
87,313,-0.5106677,0.009003477,-0.20834285,0.1299765,-0.23040581
88,313,0.8012406,-0.00279042,0.3195639,0.006873031,0.3233528
89,313,-0.77386886,0.005144645,-0.35670012,0.024217024,-0.3504374
90,313,-1.0998946,0.019387877,-0.5180299,0.0059881876,-0.55986166
91,313,-1.1185939,0.020152694,-0.5283653,0.0020387447,-0.5743164
92,313,-1.2441796,0.020748934,-0.5774557,-0.0053692637,-0.6306765
93,313,-1.1044693,0.020635605,-0.5189658,0.0033318968,-0.5680984
94,313,-0.44882894,-0.009769542,-0.33733603,-0.053079925,-0.12578297
95,313,-1.5674833,0.012032513,-0.6628639,-0.014139746,-0.5672157
96,313,-1.0404544,0.019575838,-0.4209469,0.082237475,-1.5783769
97,313,-1.3329793,0.019708214,-0.60652846,-0.012756424,-0.65833235
98,313,-0.7127034,0.022466406,-0.36956263,0.004837943,-0.43214798
99,313,0.10322826,-0.0041330038,0.034556877,-0.004585502,0.044174433
0,314,-0.7283187,0.019009855,-0.34042943,0.031127704,-0.39468455
1,314,0.6357366,-0.008658393,0.2970668,0.014267932,0.32171226
2,314,0.79090667,-0.0030173124,0.31829408,0.0063688057,0.32713747
3,314,-0.18767534,-0.017247276,-0.15612972,0.084287226,0.3635602
4,314,-0.74940145,0.0035644146,-0.36620572,0.013301344,-0.35024285
5,314,0.36272186,-0.008009989,0.23577385,0.019714816,0.24496412
6,314,-0.81467664,0.008690375,-0.35384756,0.041794427,-0.3596778
7,314,0.71459687,-0.0049581416,0.31253615,0.011719488,0.32053018
8,314,-0.5413631,0.020687325,-0.28433225,0.04254669,-0.39809823
9,314,-0.3280185,0.021375692,-0.0634869,0.27685937,-0.3153696
10,314,-0.6956099,0.002627155,-0.37119883,-0.01037986,-0.34958577
11,314,0.35055462,-0.009077267,0.2329802,0.022197736,0.24824667
12,314,0.57502335,-0.008552482,0.26139745,-0.010671799,0.2852335
13,314,-1.6594925,0.011280932,-0.67494005,-0.012366871,-0.7045796
14,314,-0.9578023,0.01917122,-0.40609166,0.04885541,-1.0805613
15,314,-0.84274286,0.019561723,-0.3937095,0.009177169,-0.44848394
16,314,1.0490633,0.004489242,0.31633964,0.013152461,0.30953145
17,314,1.1101573,0.006628279,0.3004351,0.005592846,0.28262043
18,314,1.0909721,0.0061441865,0.3068078,0.009306553,0.2906797
19,314,-0.99801224,0.020801745,-0.48176947,-0.04095208,0.4844644
20,314,-1.1982819,0.021407729,-0.5461341,0.0036385267,-0.5920913
21,314,0.8208758,-0.002436019,0.32012853,0.0052787517,0.32372594
22,314,0.5476049,-0.0069465428,0.24951233,-0.01635608,0.2628801
23,314,-1.3960044,0.017197546,-0.6360688,-0.02266901,-0.6899991
24,314,1.0984877,0.0063732085,0.30430356,0.007761245,0.2846179
25,314,1.1926907,0.0048241215,0.2723846,-0.010280764,0.2679875
26,314,-1.0111338,0.014354556,-0.46394306,0.026182102,-0.4926343
27,314,0.9559627,0.0027696805,0.32263902,0.0076979673,0.31607294
28,314,-1.1362824,0.019556228,-0.5213387,0.011052393,-0.5664084
29,314,-0.6261203,0.010465305,-0.40812424,-0.08247077,-0.40972185
30,314,-1.1483637,0.021774886,-0.531664,0.0015264158,-0.57793796
31,314,-0.82872844,0.010725359,-0.353558,0.047725655,-0.38056445
32,314,0.7289747,-0.0044621313,0.31373638,0.010293551,0.3195989
33,314,-1.3393359,0.02144387,-0.6067435,-0.017739568,-0.65094805
34,314,-0.5830485,0.019497242,-0.37597138,-0.058341287,-0.4688046
35,314,-0.29644328,-0.017810576,-0.37312502,-0.16886716,-0.0689981
36,314,0.8759524,-0.0011647503,0.3302422,0.015787354,0.3429289
37,314,0.85820246,-0.0018362714,0.32444897,0.008117175,0.34190917
38,314,-0.9951258,0.021077007,-0.41426164,0.0694048,-1.4503415
39,314,-1.0377231,0.021190023,-0.43940267,0.064508915,-1.5366787
40,314,-1.0904636,0.022513252,-0.53250396,-0.055038773,0.38662648
41,314,0.9370261,0.0022088687,0.3267468,0.011863094,0.31222677
42,314,-1.4551659,0.01554161,-0.65172154,-0.030229812,-0.6853404
43,314,1.0577099,0.004890074,0.31541047,0.013670327,0.30299664
44,314,1.2054132,0.0046633454,0.28211403,0.008024669,0.33040094
45,314,-1.0115182,0.020942207,-0.40583614,0.08026661,-1.5251043
46,314,-0.29294008,-0.016178058,-0.39071798,-0.19386874,-0.113976
47,314,-0.7419353,0.003315838,-0.35911086,0.015375843,-0.34466767
48,314,-1.0276879,0.021758933,-0.42564967,0.06932214,-1.5329716
49,314,-1.078287,0.01771161,-0.49671322,0.018970586,-0.54091036
50,314,-1.2584118,0.021927092,-0.5791442,-0.008825381,-0.6306912
51,314,-0.7455644,0.0035092009,-0.35897624,0.016203111,-0.34360814
52,314,-1.2976867,0.02021373,-0.59376514,-0.0094425315,-0.6453469
53,314,0.763227,-0.003579595,0.31568924,0.0067218714,0.32186723
54,314,-1.1366553,0.020795994,-0.5328667,0.0012662313,-0.57458305
55,314,0.73680943,-0.004221321,0.31408536,0.0092128515,0.3175223
56,314,1.014406,0.003621143,0.31487224,0.004256993,0.31640053
57,314,-0.84714556,0.019585364,-0.4450434,-0.023619467,-0.48148513
58,314,-0.87964624,0.017991588,-0.3978875,0.012423253,-0.44283247
59,314,-1.0561243,0.019421719,-0.5027638,0.0052616354,-0.5471914
60,314,0.89749575,6.9603644e-05,0.33465862,0.021964774,0.33590055
61,314,-1.0156052,0.021189708,-0.40746355,0.07963017,-1.5371897
62,314,-0.73341894,0.021573452,-0.40120575,-0.018554386,-0.47078872
63,314,-0.82987267,0.01615319,-0.4504087,-0.032769144,-0.47524953
64,314,0.8213054,-0.0024373075,0.3201123,0.0052306796,0.32366943
65,314,-0.8148481,0.017310755,-0.3667542,0.025663532,-0.41522622
66,314,-0.32628,-0.00685341,-0.08752133,0.2320113,0.23719335
67,314,-0.33497477,0.032653447,-0.17431298,0.12870485,-0.48993635
68,314,0.67829007,-0.00650812,0.30793887,0.014871598,0.3184495
69,314,-1.3653418,0.019272743,-0.6239242,-0.020294245,-0.6645316
70,314,0.70729256,-0.0052246223,0.3118323,0.012448391,0.31888628
71,314,0.24498214,-0.009401431,0.15545283,-0.004238695,0.16800928
72,314,-1.0925566,0.020842489,-0.5091773,0.007112144,-0.5805466
73,314,0.90906763,0.00079541333,0.33392805,0.020983843,0.32809472
74,314,-0.9411992,0.011442991,-0.4295659,0.02807843,-0.44911885
75,314,-0.8563027,0.020301444,-0.43754143,-0.0194696,-0.45678067
76,314,0.91097355,0.0008876824,0.33369908,0.02071247,0.32656622
77,314,-0.91648865,0.016988728,-0.46472797,-0.012008727,-0.49293923
78,314,0.7124959,-0.0050428878,0.31242537,0.012110324,0.32113647
79,314,1.1491824,0.006601253,0.28272927,-0.008075033,0.25983572
80,314,0.457486,-0.0036274812,0.24972437,0.009002232,0.2606418
81,314,0.13004835,-0.006070503,0.061573215,-0.00613052,0.072541475
82,314,0.38343373,-0.0065359813,0.23901753,0.015110252,0.2481842
83,314,-1.0171334,0.014784481,-0.46280426,0.029544385,-0.48422766
84,314,-0.5553843,0.02179386,-0.320304,0.0020784817,-0.43846774
85,314,-1.1719204,0.021048004,-0.54627514,1.2912962e-05,-0.5831815
86,314,-0.9557187,0.019442424,-0.48712105,-0.042426385,0.18487954
87,314,-0.51275694,0.010304692,-0.20951495,0.12956223,-0.23861504
88,314,0.80443674,-0.002724088,0.3197021,0.006665477,0.32234097
89,314,-0.7774311,0.005400024,-0.35595667,0.026149347,-0.35145783
90,314,-1.105085,0.019454272,-0.5201497,0.005653992,-0.5578697
91,314,-1.123889,0.020178217,-0.53075457,0.0014037592,-0.56840086
92,314,-1.2499685,0.020696625,-0.5803601,-0.0067106336,-0.6270242
93,314,-1.1096717,0.020672813,-0.5215685,0.0024411334,-0.5630356
94,314,-0.45211586,-0.010178087,-0.3219671,-0.030851677,-0.13149643
95,314,-1.5740663,0.011975321,-0.65504825,-0.00025874877,-0.7795236
96,314,-1.0451504,0.019669732,-0.50682074,-0.04729721,0.5504875
97,314,-1.3390589,0.01958113,-0.60938185,-0.014178649,-0.6532215
98,314,-0.7164167,0.02251303,-0.3730788,0.0028152391,-0.43792892
99,314,0.103576265,-0.0041797897,0.035061114,-0.004434169,0.042390585
0,315,-0.73173845,0.019318826,-0.3435,0.029275253,-0.40187836
1,315,0.6387143,-0.008514668,0.29846296,0.015115078,0.32132983
2,315,0.79409224,-0.0029530893,0.3187999,0.006694151,0.3259492
3,315,-0.18902154,-0.016091986,-0.118004456,0.14053291,0.25423956
4,315,-0.7530553,0.0037142404,-0.36481798,0.015986275,-0.38045168
5,315,0.3650803,-0.007820837,0.23604389,0.018923426,0.24841118
6,315,-0.8182141,0.0091198115,-0.35382414,0.043156575,-0.35721993
7,315,0.7177236,-0.0048443777,0.31287637,0.011496665,0.32140255
8,315,-0.5442467,0.02107422,-0.29178205,0.034193277,-0.39581084
9,315,-0.3287523,0.024016136,-0.08125612,0.2527431,-0.3648386
10,315,-0.6993117,0.002542215,-0.36943808,-0.007266926,-0.3561442
11,315,0.3528873,-0.008861153,0.23365061,0.021863226,0.24560332
12,315,0.57764405,-0.008658534,0.26273626,-0.009903147,0.28572273
13,315,-1.6662501,0.011157538,-0.676573,-0.013181773,-0.7032683
14,315,-0.96214366,0.019248912,-0.4557245,-0.024822917,0.2648921
15,315,-0.84669554,0.019651787,-0.3967918,0.0073848823,-0.44547534
16,315,1.0522257,0.004624189,0.31606594,0.013412991,0.30803442
17,315,1.1131567,0.0066841217,0.29944676,0.0050724554,0.2810459
18,315,1.0940357,0.0062374324,0.30592096,0.008870415,0.2865746
19,315,-1.002409,0.021065665,-0.40812528,0.07583146,-1.4914166
20,315,-1.2037542,0.021451458,-0.5484576,0.0032955136,-0.59708357
21,315,0.82407767,-0.0023851353,0.32027087,0.005130844,0.3240595
22,315,0.5501029,-0.007113525,0.25014898,-0.01642927,0.26281357
23,315,-1.4023812,0.016965503,-0.6392151,-0.024925854,-0.6765702
24,315,1.1015252,0.0064490563,0.3031614,0.0069654463,0.2857461
25,315,1.1954147,0.0047268835,0.2723076,-0.00967159,0.28754187
26,315,-1.0157796,0.014622732,-0.4653396,0.026206875,-0.47722793
27,315,0.95918745,0.0028472107,0.3222924,0.0075842952,0.3070979
28,315,-1.1415071,0.019671435,-0.5236924,0.010384057,-0.57168984
29,315,-0.63019806,0.009657832,-0.40770042,-0.0802518,-0.3799889
30,315,-1.1536913,0.021797923,-0.5339921,0.0012313696,-0.58392334
31,315,-0.83227116,0.0112037305,-0.35501733,0.047109023,-0.39475727
32,315,0.7321128,-0.004363161,0.31394255,0.009938561,0.32006216
33,315,-1.3454134,0.021275008,-0.60893536,-0.017879162,-0.6533098
34,315,-0.58684003,0.018886825,-0.38192096,-0.06458448,-0.46282172
35,315,-0.30005187,-0.019330269,-0.35123822,-0.13782863,-0.02062893
36,315,0.8792598,-0.0010005366,0.33113506,0.016992934,0.33935332
37,315,0.8614537,-0.0017468027,0.3256643,0.009716919,0.3433106
38,315,-0.9997025,0.021125237,-0.49094284,-0.045716215,0.44743872
39,315,-1.0425773,0.02114915,-0.52067316,-0.057677895,0.49089456
40,315,-1.095387,0.022608193,-0.46231064,0.05667135,-1.4033988
41,315,0.9402883,0.002321824,0.32577366,0.010698407,0.313313
42,315,-1.4616913,0.015244429,-0.6534304,-0.030521069,-0.67281127
43,315,1.0608606,0.005027208,0.31473693,0.013374508,0.299834
44,315,1.2082568,0.004783647,0.285987,0.01471046,0.3356061
45,315,-1.0160462,0.021043994,-0.48877016,-0.044521466,0.5265603
46,315,-0.29673564,-0.017962968,-0.37080282,-0.16563092,-0.06723642
47,315,-0.74551886,0.0034849725,-0.35785016,0.017827537,-0.37380028
48,315,-1.0324087,0.021760592,-0.5076431,-0.053891256,0.49873614
49,315,-1.0832658,0.017903341,-0.49909785,0.017976988,-0.5409163
50,315,-1.2642163,0.021843392,-0.58186114,-0.009699823,-0.6355479
51,315,-0.74914616,0.003687559,-0.3576358,0.018807353,-0.38158488
52,315,-1.3036382,0.020120822,-0.5965749,-0.01072008,-0.6393323
53,315,0.7663851,-0.003514587,0.31596527,0.0066075143,0.32251787
54,315,-1.1419935,0.020817714,-0.53490424,0.0012713294,-0.57949245
55,315,0.73995006,-0.0041343356,0.31412196,0.008632333,0.32204485
56,315,1.0175569,0.0036710943,0.31517813,0.00527854,0.3118434
57,315,-0.8516036,0.019359544,-0.4467508,-0.023294253,-0.4777627
58,315,-0.883637,0.018117836,-0.40031415,0.011405697,-0.44987297
59,315,-1.0611631,0.019479195,-0.5050768,0.0046342555,-0.52939
60,315,0.9008429,0.00029022203,0.33475745,0.022133121,0.32634306
61,315,-1.0201538,0.021278678,-0.49116942,-0.04631093,0.5397711
62,315,-0.73745215,0.021379936,-0.4052964,-0.021604655,-0.47854042
63,315,-0.83438087,0.015837472,-0.45142648,-0.03190172,-0.4784553
64,315,0.82450706,-0.0023869337,0.32025155,0.0050777653,0.32422042
65,315,-0.8185294,0.0175659,-0.3694805,0.024083676,-0.42049146
66,315,-0.32701916,-0.0043308847,-0.06347359,0.26814586,0.5446241
67,315,-0.3368395,0.033790104,-0.19627692,0.09979721,-0.50079286
68,315,0.6813713,-0.0063638957,0.30838677,0.014580966,0.31913233
69,315,-1.3715907,0.019076882,-0.6259605,-0.020523269,-0.668695
70,315,0.7104118,-0.005104657,0.312088,0.012054854,0.31925893
71,315,0.24653824,-0.009452074,0.15590034,-0.0049727107,0.16875458
72,315,-1.0976706,0.020903215,-0.51343846,0.0036943685,-0.5495423
73,315,0.9124048,0.0010028314,0.33353364,0.020500572,0.320642
74,315,-0.9454986,0.01173104,-0.43042934,0.028485427,-0.45317435
75,315,-0.86067814,0.020129725,-0.43791896,-0.016982855,-0.48347044
76,315,0.91430783,0.0010916918,0.3332119,0.020099944,0.32429957
77,315,-0.92114115,0.016879894,-0.465953,-0.01132962,-0.4967947
78,315,0.7156218,-0.0049248906,0.31281507,0.011951048,0.31827068
79,315,1.1520026,0.006517002,0.28135687,-0.009195554,0.25938225
80,315,0.45998645,-0.0035366253,0.25035402,0.009426952,0.24792385
81,315,0.13066632,-0.0061352574,0.062076695,-0.0062741665,0.07302308
82,315,0.3858252,-0.006390306,0.23936303,0.014657408,0.2482655
83,315,-1.0217645,0.015091833,-0.46363202,0.030512767,-0.4907539
84,315,-0.55862904,0.021775067,-0.32802898,-0.006541552,-0.44447565
85,315,-1.1773906,0.021060804,-0.5479381,0.0006335147,-0.59265983
86,315,-0.960295,0.01949528,-0.43564034,0.03995169,-1.2046188
87,315,-0.51486033,0.011599412,-0.21114707,0.12863483,-0.260283
88,315,0.8076338,-0.002660474,0.31975737,0.006339968,0.32238102
89,315,-0.7809865,0.0056740143,-0.35533208,0.027937341,-0.34972787
90,315,-1.1102947,0.019520156,-0.52195734,0.005811583,-0.5687187
91,315,-1.1292044,0.020202914,-0.532519,0.0017368019,-0.57986355
92,315,-1.2557837,0.020635132,-0.58277506,-0.0073049283,-0.63280797
93,315,-1.1148968,0.020706234,-0.5235936,0.0024469302,-0.56767464
94,315,-0.45525828,-0.010378943,-0.30820122,-0.011154105,-0.1911552
95,315,-1.580665,0.01191171,-0.6637657,-0.011899643,-0.53511
96,315,-1.0497591,0.01992827,-0.426396,0.07977952,-1.5882921
97,315,-1.3451637,0.019444846,-0.611644,-0.014708122,-0.6598264
98,315,-0.720166,0.022538014,-0.37676272,0.0005401874,-0.4391079
99,315,0.10392833,-0.004226653,0.035391055,-0.004558906,0.041781425
0,316,-0.7351906,0.019607093,-0.34686407,0.027016226,-0.40329647
1,316,0.6417053,-0.0083633885,0.2997332,0.015789863,0.31903458
2,316,0.7972821,-0.0028866166,0.31918192,0.006838157,0.32468987
3,316,-0.190049,-0.014469319,-0.090884544,0.17998387,0.15255094
4,316,-0.75670856,0.003870346,-0.3657951,0.015044345,-0.34207296
5,316,0.3674428,-0.0076371743,0.23656242,0.018544007,0.24723148
6,316,-0.8217501,0.009565231,-0.35359517,0.04490138,-0.36196256
7,316,0.7208541,-0.0047322903,0.31326258,0.011361919,0.31978154
8,316,-0.54720044,0.02138467,-0.29848093,0.027055211,-0.41326547
9,316,-0.32967627,0.026399156,-0.101266995,0.22556347,-0.39976978
10,316,-0.70299935,0.0024827728,-0.3683064,-0.0051369667,-0.34754944
11,316,0.35522535,-0.00865019,0.23408352,0.0211948,0.24837041
12,316,0.5802778,-0.008757644,0.26400572,-0.009257383,0.2877488
13,316,-1.6730227,0.011027716,-0.67799133,-0.0136845065,-0.68629646
14,316,-0.96638525,0.019509537,-0.40060169,0.06315082,-1.2410873
15,316,-0.85067636,0.019728096,-0.39941213,0.0063186856,-0.4532156
16,316,1.0553848,0.004761171,0.31570745,0.013563182,0.30644298
17,316,1.116146,0.0067344713,0.29841727,0.0044969185,0.27693558
18,316,1.0970894,0.0063243583,0.3047973,0.008082776,0.28361464
19,316,-1.0069444,0.021147026,-0.4883515,-0.044760197,0.4936018
20,316,-1.2092509,0.021490075,-0.5509792,0.002653333,-0.59765327
21,316,0.82728106,-0.002335515,0.32043022,0.0050168964,0.324054
22,316,0.55260694,-0.007281997,0.25072405,-0.01662284,0.26474595
23,316,-1.4087825,0.016721407,-0.6411291,-0.025316708,-0.695274
24,316,1.1045519,0.006518576,0.30219373,0.00645019,0.28345585
25,316,1.1981462,0.004648513,0.2736999,-0.0068091336,0.30574942
26,316,-1.0204321,0.014902705,-0.46546012,0.028241478,-0.48502207
27,316,0.96240497,0.00291805,0.32130182,0.006488376,0.3096583
28,316,-1.1467566,0.019778227,-0.5262599,0.009403017,-0.56901956
29,316,-0.63425934,0.008890459,-0.40511775,-0.074822485,-0.377285
30,316,-1.1590438,0.021815643,-0.53659356,0.0005178401,-0.5764115
31,316,-0.8358338,0.011668377,-0.35740784,0.045127537,-0.39323735
32,316,0.7352531,-0.0042673983,0.3141732,0.009636275,0.31929207
33,316,-1.3515131,0.021104338,-0.61114883,-0.018077752,-0.65901697
34,316,-0.59068626,0.018220756,-0.38700736,-0.069589525,-0.46965575
35,316,-0.30343086,-0.02052476,-0.32744128,-0.104065955,0.030783176
36,316,0.88257426,-0.0008269234,0.3317011,0.01771919,0.3428526
37,316,0.8647172,-0.0016410544,0.32689852,0.011359686,0.34222698
38,316,-1.0042026,0.021323705,-0.41937393,0.06791194,-1.4687537
39,316,-1.0473437,0.021276267,-0.44360864,0.064431354,-1.5523205
40,316,-1.100403,0.022594418,-0.5317771,-0.047084168,0.25800705
41,316,0.94354165,0.0024246874,0.324961,0.009798271,0.31679964
42,316,-1.4682277,0.0149532,-0.65408576,-0.029231453,-0.68909264
43,316,1.0640037,0.005159983,0.31388366,0.012821942,0.3034761
44,316,1.2111398,0.0049719056,0.28996688,0.021581197,0.342566
45,316,-1.0204917,0.021304993,-0.41142735,0.078004695,-1.5412289
46,316,-0.30032134,-0.01945093,-0.348966,-0.13469188,-0.0077016354
47,316,-0.74910283,0.0036588812,-0.35886297,0.01679626,-0.33881617
48,316,-1.0370464,0.021923218,-0.43093684,0.06775716,-1.5472068
49,316,-1.0882672,0.018087039,-0.5012939,0.017303288,-0.54861736
50,316,-1.270049,0.02174939,-0.58474314,-0.010842065,-0.6312995
