episode,step,cart_pos,pole_angle,cart_vel,pole_vel,action_idx,action_val,reward
2,144,-0.9289551973342896,-0.012485352344810963,-1.068684697151184,-0.1545637547969818,1,-2.5,0.9997751116752625
2,145,-0.9402586221694946,-0.014996903017163277,-1.1768440008163452,-0.32341885566711426,2,0.0,0.9996944069862366
2,146,-0.9515304565429688,-0.01748191937804222,-1.0892812013626099,-0.19063325226306915,2,0.0,0.999650239944458
2,147,-0.9619649648666382,-0.018701089546084404,-1.008419394493103,-0.0685381144285202,1,-2.5,0.9995837211608887
2,148,-0.972693920135498,-0.02040274068713188,-1.121413230895996,-0.24575842916965485,2,0.0,0.9995090365409851
2,149,-0.9834372997283936,-0.022157255560159683,-1.0383007526397705,-0.12065286189317703,1,-2.5,0.9994062781333923
2,150,-0.9944536089897156,-0.024366335943341255,-1.1492266654968262,-0.2952052056789398,2,0.0,0.9992921948432922
2,151,-1.005464792251587,-0.026604123413562775,-1.0642446279525757,-0.16783878207206726,1,-2.5,0.9991429448127747
2,152,-1.0167310237884521,-0.02927558869123459,-1.1734448671340942,-0.34039363265037537,2,0.0,0.9989786744117737
2,153,-1.0279762744903564,-0.03195815160870552,-1.0869156122207642,-0.21141234040260315,2,0.0,0.9988836050033569
2,154,-1.0383940935134888,-0.0334126353263855,-1.0070244073867798,-0.09305623173713684,1,-2.5,0.9987478852272034
2,155,-1.0491153001785278,-0.035385437309741974,-1.1208488941192627,-0.27372270822525024,2,0.0,0.9985977411270142
2,156,-1.0598595142364502,-0.03744690865278244,-1.0386033058166504,-0.15228372812271118,1,-2.5,0.9984001517295837
2,157,-1.0708845853805542,-0.039997998625040054,-1.150253415107727,-0.33019477128982544,2,0.0,0.998184084892273
2,158,-1.0819122791290283,-0.042613204568624496,-1.0660593509674072,-0.20648546516895294,2,0.0,0.9980594515800476
2,159,-1.092134952545166,-0.044051412492990494,-0.9883254170417786,-0.09311680495738983,1,-2.5,0.9978789687156677
2,160,-1.1026813983917236,-0.046054907143116,-1.1040586233139038,-0.278263121843338,2,0.0,0.9976775050163269
2,161,-1.1132692098617554,-0.04819217696785927,-1.0236692428588867,-0.16135740280151367,1,-2.5,0.9974130988121033
2,162,-1.1241554021835327,-0.05086170881986618,-1.1369445323944092,-0.3433213531970978,2,0.0,0.997123122215271
2,163,-1.13506019115448,-0.05363669618964195,-1.054359793663025,-0.22380460798740387,2,0.0,0.9969445466995239
2,164,-1.145175576210022,-0.05527585744857788,-0.9781246781349182,-0.11448179185390472,1,-2.5,0.9966916441917419
2,165,-1.1556282043457031,-0.05751816928386688,-1.095138669013977,-0.303203821182251,2,0.0,0.996408224105835
2,166,-1.166135549545288,-0.05993163213133812,-1.0160669088363647,-0.19014319777488708,2,0.0,0.9962459206581116
2,167,-1.1758869886398315,-0.0612708181142807,-0.943058967590332,-0.0867779552936554,1,-2.5,0.9959970712661743
2,168,-1.1860061883926392,-0.06326883286237717,-1.0629687309265137,-0.2807978093624115,4,5.0,0.9961304068565369
2,169,-1.1940765380859375,-0.06220635771751404,-0.611930787563324,0.40432724356651306,0,-5.0,0.9962602257728577
2,170,-1.2020915746688843,-0.0611535906791687,-0.9440286159515381,-0.11660171300172806,1,-2.5,0.9959741830825806
2,171,-1.2122198343276978,-0.06344904005527496,-1.063860535621643,-0.31049156188964844,4,5.0,0.9960708022117615
2,172,-1.2202986478805542,-0.0626833438873291,-0.612774133682251,0.374662846326828,1,-2.5,0.9963656663894653
2,173,-1.227255940437317,-0.060285378247499466,-0.7574528455734253,0.14238695800304413,0,-5.0,0.9961864352226257
2,174,-1.2366636991500854,-0.06175423413515091,-1.0786088705062866,-0.3614974915981293,2,0.0,0.9958049654960632
2,175,-1.2470146417617798,-0.06476924568414688,-1.0010159015655518,-0.2514013350009918,4,5.0,0.9959732294082642
2,176,-1.2544925212860107,-0.06345685571432114,-0.5547418594360352,0.4261023700237274,1,-2.5,0.9963296055793762
2,177,-1.2608942985534668,-0.06058366969227791,-0.7037919759750366,0.18699736893177032,0,-5.0,0.9962002635002136
2,178,-1.2697885036468506,-0.06164203956723213,-1.0289772748947144,-0.32312333583831787,2,0.0,0.995864748954773
2,179,-1.2796642780303955,-0.06430569291114807,-0.9550988078117371,-0.2187218815088272,4,5.0,0.9960692524909973
2,180,-1.2867023944854736,-0.06269556283950806,-0.5122228264808655,0.45364975929260254,4,5.0,0.9970136880874634
2,181,-1.2894988059997559,-0.054646894335746765,-0.10222605615854263,1.075909972190857,1,-2.5,0.9979246258735657
2,182,-1.2915641069412231,-0.04555651172995567,-0.2846384048461914,0.7867333292961121,2,0.0,0.9985877871513367
2,183,-1.2943063974380493,-0.037579651921987534,-0.26551395654678345,0.8095166087150574,2,0.0,0.9991371631622314
2,184,-1.2968623638153076,-0.029373571276664734,-0.24741069972515106,0.8319465517997742,4,5.0,0.9996886253356934
2,185,-1.2971065044403076,-0.017645888030529022,0.14516083896160126,1.433404564857483,0,-5.0,0.9999547004699707
2,186,-1.2978590726852417,-0.006731971632689238,-0.2419416904449463,0.8336606025695801,4,5.0,0.9999744892120361
2,187,-1.2980412244796753,0.005050945095717907,0.1514824777841568,1.440076470375061,0,-5.0,0.9997419118881226
2,188,-1.2987252473831177,0.016064904630184174,-0.2350606620311737,0.8445904850959778,4,5.0,0.9992164969444275
2,189,-1.2988332509994507,0.027990806847810745,0.15889553725719452,1.4551818370819092,0,-5.0,0.9984639286994934
2,190,-1.299437165260315,0.03919249400496483,-0.22694425284862518,0.8645264506340027,4,5.0,0.9973634481430054
2,191,-1.2994601726531982,0.05134720355272293,0.16722960770130157,1.4785327911376953,0,-5.0,0.9960532784461975
2,192,-1.2999738454818726,0.0628228485584259,-0.21774020791053772,0.893354058265686,0,-5.0,0.9952768087387085
2,193,-1.3041656017303467,0.06872564554214478,-0.5728617310523987,0.35609784722328186,0,-5.0,0.995169460773468
2,194,-1.311753273010254,0.06950221955776215,-0.9008875489234924,-0.13850539922714233,1,-2.5,0.9954856038093567
2,195,-1.321415901184082,0.06718938797712326,-1.0170599222183228,-0.3069045841693878,2,0.0,0.9957873225212097
2,196,-1.3311262130737305,0.06490508466959,-0.937379777431488,-0.17409905791282654,1,-2.5,0.9961247444152832
2,197,-1.3411402702331543,0.062251508235931396,-1.0511019229888916,-0.3394832909107208,2,0.0,0.9964412450790405
2,198,-1.3511784076690674,0.05965554341673851,-0.9691053628921509,-0.20382383465766907,2,0.0,0.9965943098068237
2,199,-1.3604322671890259,0.0583583265542984,-0.893353283405304,-0.07812828570604324,1,-2.5,0.996793806552887
2,200,-1.3700275421142578,0.05662347376346588,-1.0107495784759521,-0.25020837783813477,2,0.0,0.9969877004623413
2,201,-1.3796813488006592,0.05488462746143341,-0.9320258498191833,-0.12038149684667587,1,-2.5,0.9972178339958191
2,202,-1.389648675918579,0.052746083587408066,-1.046735167503357,-0.28889206051826477,2,0.0,0.9974358677864075
2,203,-1.3996483087539673,0.05063750222325325,-0.9655029773712158,-0.1557682752609253,1,-2.5,0.9976807236671448
2,204,-1.4099377393722534,0.048159126192331314,-1.0779565572738647,-0.32149258255958557,2,0.0,0.9979081153869629
2,205,-1.4202382564544678,0.045737333595752716,-0.9946063756942749,-0.18577615916728973,1,-2.5,0.9981536865234375
2,206,-1.4308085441589355,0.042968906462192535,-1.105165958404541,-0.3493695855140686,2,0.0,0.9983777403831482
2,207,-1.4413713216781616,0.04027746990323067,-1.0200283527374268,-0.21165809035301208,2,0.0,0.9984865784645081
2,208,-1.4511200189590454,0.038902848958969116,-0.941389799118042,-0.08433115482330322,1,-2.5,0.9986234903335571
2,209,-1.4611835479736328,0.037101469933986664,-1.0563199520111084,-0.2557222247123718,2,0.0,0.9987536072731018
2,210,-1.471280813217163,0.035304635763168335,-0.9751192927360535,-0.12491932511329651,1,-2.5,0.9989035129547119
2,211,-1.4816691875457764,0.03311292454600334,-1.0877286195755005,-0.29330843687057495,2,0.0,0.9990418553352356
2,212,-1.4920687675476074,0.03095405548810959,-1.004372000694275,-0.1597745269536972,1,-2.5,0.9991919994354248
2,213,-1.5027389526367188,0.028425071388483047,-1.1150354146957397,-0.3258538246154785,0,-5.0,0.9994866847991943
2,214,-1.5155373811721802,0.022655852138996124,-1.4052520990371704,-0.7694045305252075,0,-5.0,0.999840497970581
2,215,-1.5311168432235718,0.012630453333258629,-1.6741039752960205,-1.1810386180877686,0,-5.0,0.999998152256012
2,216,-1.5492746829986572,-0.0013530496507883072,-1.9233721494674683,-1.5641313791275024,3,2.5,0.9998016953468323
2,217,-1.5666191577911377,-0.014081474393606186,-1.5913336277008057,-1.0522280931472778,3,2.5,0.9995189905166626
2,218,-1.5807902812957764,-0.021931832656264305,-1.2848803997039795,-0.5816744565963745,0,-5.0,0.9990857839584351
2,219,-1.595234751701355,-0.030236192047595978,-1.5649840831756592,-1.0173472166061401,3,2.5,0.9985722899436951
2,220,-1.6091604232788086,-0.03778500854969025,-1.2614433765411377,-0.5539084672927856,4,5.0,0.9984580278396606
2,221,-1.6191167831420898,-0.0392678827047348,-0.7935664653778076,0.16185754537582397,0,-5.0,0.9983607530593872
2,222,-1.628864049911499,-0.0404876247048378,-1.1112773418426514,-0.3340500593185425,0,-5.0,0.9978415369987488
2,223,-1.6416528224945068,-0.0464593730866909,-1.40519118309021,-0.793515682220459,0,-5.0,0.99676913022995
2,224,-1.657256841659546,-0.0568406917154789,-1.6771985292434692,-1.2200770378112793,3,2.5,0.9955917596817017
2,225,-1.6722685098648071,-0.06639470160007477,-1.3669078350067139,-0.7508950233459473,4,5.0,0.9951222538948059
2,226,-1.683250069618225,-0.06984079629182816,-0.8933665752410889,-0.03189574182033539,0,-5.0,0.9946744441986084
2,227,-1.693961501121521,-0.07297642529010773,-1.2046213150024414,-0.5216984152793884,2,0.0,0.9939888715744019
2,228,-1.7055234909057617,-0.07753124833106995,-1.1182188987731934,-0.3998713195323944,2,0.0,0.9934498071670532
2,229,-1.7162604331970215,-0.08093302696943283,-1.038564920425415,-0.28912994265556335,3,2.5,0.9933335185050964
2,230,-1.7251719236373901,-0.08164861053228378,-0.7779921293258667,0.09941646456718445,1,-2.5,0.9932882785797119
2,231,-1.733717679977417,-0.0819249227643013,-0.9111156463623047,-0.11769959330558777,4,5.0,0.9936997294425964
2,232,-1.7403451204299927,-0.07937433570623398,-0.473043292760849,0.5437792539596558,3,2.5,0.9947978854179382
2,233,-1.7438404560089111,-0.07212556898593903,-0.2544791102409363,0.8682308197021484,3,2.5,0.996185839176178
2,234,-1.7452385425567627,-0.06175903603434563,-0.051633670926094055,1.1698514223098755,3,2.5,0.9976490139961243
2,235,-1.744688868522644,-0.04848726466298103,0.13682419061660767,1.4511650800704956,0,-5.0,0.9985986351966858
2,236,-1.7455296516418457,-0.03743511438369751,-0.2506987452507019,0.8466613292694092,3,2.5,0.9992590546607971
2,237,-1.7468762397766113,-0.027220388874411583,-0.04603595286607742,1.1568946838378906,3,2.5,0.9998034834861755
2,238,-1.7462587356567383,-0.014018326997756958,0.14391708374023438,1.4461534023284912,0,-5.0,0.9999911785125732
2,239,-1.7470216751098633,-0.002970325294882059,-0.24293926358222961,0.8473140001296997,3,2.5,0.9999465942382812
2,240,-1.7482799291610718,0.007307684049010277,-0.03701213747262955,1.1649115085601807,3,2.5,0.999573826789856
2,241,-1.7475632429122925,0.020643586292862892,0.153946653008461,1.461022138595581,0,-5.0,0.998982846736908
2,242,-1.7482175827026367,0.03189321979880333,-0.23194937407970428,0.8690493702888489,3,2.5,0.998198926448822
2,243,-1.7493581771850586,0.042439304292201996,-0.025254497304558754,1.1929280757904053,0,-5.0,0.9973818063735962
2,244,-1.7517179250717163,0.051168378442525864,-0.39631330966949463,0.6274986267089844,1,-2.5,0.9968472123146057
2,245,-1.7565582990646362,0.056149840354919434,-0.5513938665390015,0.39636164903640747,2,0.0,0.996330738067627
2,246,-1.7618144750595093,0.06057450920343399,-0.5071090459823608,0.47319620847702026,0,-5.0,0.9960985779762268
2,247,-1.7687770128250122,0.0624614842236042,-0.8406725525856018,-0.03140193969011307,3,2.5,0.9958460927009583
2,248,-1.7757344245910645,0.06445100158452988,-0.5870356559753418,0.36875638365745544,2,0.0,0.9952889680862427
2,249,-1.7813289165496826,0.06863708049058914,-0.5396738648414612,0.4515435993671417,2,0.0,0.9945790767669678
2,250,-1.7864683866500854,0.07362689822912216,-0.4956693947315216,0.5297921299934387,2,0.0,0.9936990141868591
2,251,-1.7911847829818726,0.07937857508659363,-0.4547363221645355,0.6040602326393127,2,0.0,0.992628812789917
2,252,-1.7955074310302734,0.08585554361343384,-0.4166128635406494,0.674862802028656,2,0.0,0.9913461208343506
2,253,-1.7994630336761475,0.09302615374326706,-0.3810597360134125,0.7426748275756836,0,-5.0,0.9904748797416687
2,254,-1.8052014112472534,0.09759663045406342,-0.7215100526809692,0.2337850034236908,0,-5.0,0.9905304908752441
2,255,-1.8141961097717285,0.0973116010427475,-1.0360959768295288,-0.234638512134552,0,-5.0,0.9914352297782898
2,256,-1.82620370388031,0.09254590421915054,-1.3273087739944458,-0.6673747897148132,0,-5.0,0.9930059909820557
2,257,-1.8410032987594604,0.08363007754087448,-1.5973438024520874,-1.0686231851577759,0,-5.0,0.9949793815612793
2,258,-1.858394980430603,0.07085628062486649,-1.8481013774871826,-1.4420068264007568,0,-5.0,0.9970315098762512
2,259,-1.8781954050064087,0.05448385700583458,-2.0812039375305176,-1.7906098365783691,2,0.0,0.9985535144805908
2,260,-1.8981024026870728,0.03803305700421333,-1.922924518585205,-1.5388048887252808,3,2.5,0.9993436336517334
2,261,-1.9154305458068848,0.025619421154260635,-1.5893316268920898,-1.0188367366790771,3,2.5,0.9996699094772339
2,262,-1.929567813873291,0.018168965354561806,-1.2810994386672974,-0.539586067199707,4,5.0,0.9997128844261169
2,263,-1.9396882057189941,0.016945095732808113,-0.8085305094718933,0.1923241764307022,4,5.0,0.9994834661483765
2,264,-1.9452852010726929,0.02272770181298256,-0.37145522236824036,0.8694432973861694,3,2.5,0.9988874197006226
2,265,-1.94776451587677,0.03335489332675934,-0.15467853844165802,1.2075774669647217,0,-5.0,0.9982109069824219
2,266,-1.9513676166534424,0.042297765612602234,-0.51661616563797,0.654637336730957,0,-5.0,0.9978869557380676
2,267,-1.9584306478500366,0.0459677092730999,-0.8507608771324158,0.145941823720932,0,-5.0,0.9979949593544006
2,268,-1.9686906337738037,0.04477769881486893,-1.1596094369888306,-0.3232620358467102,0,-5.0,0.9984715580940247
2,269,-1.9819082021713257,0.039095472544431686,-1.445451259613037,-0.7573312520980835,0,-5.0,0.9991445541381836
2,270,-1.9978654384613037,0.029248123988509178,-1.710324764251709,-1.1601414680480957,0,-5.0,0.9997588992118835
2,271,-2.0163631439208984,0.01552713941782713,-1.9560078382492065,-1.5350679159164429,3,2.5,0.9999901652336121
2,272,-2.0340142250061035,0.003138570114970207,-1.6207672357559204,-1.0156915187835693,3,2.5,0.9999815225601196
2,273,-2.048460006713867,-0.004296706058084965,-1.3112014532089233,-0.5376547574996948,4,5.0,0.9999695420265198
2,274,-2.0588772296905518,-0.005519445985555649,-0.837471067905426,0.19274799525737762,4,5.0,0.9999999403953552
2,275,-2.064760208129883,0.0002482369018252939,-0.3993203938007355,0.8682274222373962,3,2.5,0.9998824000358582
2,276,-2.067514419555664,0.010844082571566105,-0.1814883053302765,1.2046911716461182,0,-5.0,0.9996105432510376
2,277,-2.071383476257324,0.019733844324946404,-0.5427253246307373,0.6491140723228455,0,-5.0,0.9994561076164246
2,278,-2.078706979751587,0.023322051391005516,-0.8763372898101807,0.13744904100894928,0,-5.0,0.9995151162147522
2,279,-2.0892221927642822,0.022019758820533752,-1.1847186088562012,-0.3348368704319,0,-5.0,0.9997377395629883
2,280,-2.1026904582977295,0.016194578260183334,-1.4700849056243896,-0.7719440460205078,0,-5.0,0.9999618530273438
2,281,-2.1188933849334717,0.00617477810010314,-1.7344233989715576,-1.1776374578475952,0,-5.0,0.9999399781227112
2,282,-2.1376309394836426,-0.007746092975139618,-1.9794745445251465,-1.5552140474319458,3,2.5,0.9995855093002319
2,283,-2.15551495552063,-0.02035926654934883,-1.6435322761535645,-1.0382781028747559,3,2.5,0.9992133378982544
2,284,-2.1701881885528564,-0.028047163039445877,-1.333512544631958,-0.5632251501083374,0,-5.0,0.998693585395813
2,285,-2.185100555419922,-0.036144811660051346,-1.610228419303894,-0.9945223331451416,3,2.5,0.9981123805046082
2,286,-2.1994621753692627,-0.04344690591096878,-1.3036577701568604,-0.5273956060409546,4,5.0,0.9980065226554871
2,287,-2.2098255157470703,-0.04464874044060707,-0.8330254554748535,0.19160160422325134,4,5.0,0.9984812140464783
2,288,-2.2156834602355957,-0.03897171467542648,-0.39769136905670166,0.8561763763427734,3,2.5,0.9991838932037354
2,289,-2.218437671661377,-0.028567850589752197,-0.18208062648773193,1.183048963546753,3,2.5,0.9997745156288147
2,290,-2.219122886657715,-0.015016896650195122,0.018024515360593796,1.4877650737762451,0,-5.0,0.9999879598617554
2,291,-2.2210915088653564,-0.0034712478518486023,-0.3594117760658264,0.9033292531967163,3,2.5,0.9999446272850037
2,292,-2.2234647274017334,0.007442933972924948,-0.1447574496269226,1.2343342304229736,0,-5.0,0.9997244477272034
2,293,-2.2269835472106934,0.016598878428339958,-0.5089336037635803,0.6736913919448853,0,-5.0,0.9995836615562439
2,294,-2.2339847087860107,0.020404769107699394,-0.8452661633491516,0.1573285460472107,0,-5.0,0.999628484249115
2,295,-2.244204044342041,0.019275331869721413,-1.1561532020568848,-0.3192909061908722,0,-5.0,0.9998155236244202
2,296,-2.257399797439575,0.013581722043454647,-1.4438215494155884,-0.7603853344917297,0,-5.0,0.9999866485595703
2,297,-2.27335262298584,0.003655525855720043,-1.7102707624435425,-1.1697427034378052,0,-5.0,0.9998958110809326
2,298,-2.2918598651885986,-0.010206618346273899,-1.9572548866271973,-1.5506837368011475,3,2.5,0.9994804263114929
2,299,-2.3095321655273438,-0.02279341220855713,-1.6231046915054321,-1.0369008779525757,3,2.5,0.9990706443786621
2,300,-2.3240108489990234,-0.030485503375530243,-1.3147588968276978,-0.5648266077041626,0,-5.0,0.998508870601654
2,301,-2.3387444019317627,-0.03861537575721741,-1.592983603477478,-0.9987884759902954,3,2.5,0.9978861808776855
2,302,-2.3529417514801025,-0.04597625881433487,-1.2878618240356445,-0.5343172550201416,4,5.0,0.9977661967277527
2,303,-2.3631553649902344,-0.04726310074329376,-0.8186048865318298,0.18209119141101837,0,-5.0,0.9976694583892822
2,304,-2.3731446266174316,-0.04827599227428436,-1.1347357034683228,-0.3124164938926697,2,0.0,0.9974256157875061
2,305,-2.3840270042419434,-0.05073866993188858,-1.0521706342697144,-0.1925145536661148,2,0.0,0.9972896575927734
2,306,-2.394120216369629,-0.052061066031455994,-0.9759348630905151,-0.08272648602724075,4,5.0,0.9975941181182861
2,307,-2.401350259780884,-0.049049828201532364,-0.530493974685669,0.5959815382957458,0,-5.0,0.9978733658790588
2,308,-2.4085817337036133,-0.04611508548259735,-0.8682461380958557,0.06798825412988663,0,-5.0,0.9976733922958374
2,309,-2.419046401977539,-0.04823477193713188,-1.1806161403656006,-0.42059534788131714,0,-5.0,0.9969708323478699
2,310,-2.432501792907715,-0.055037908256053925,-1.4696060419082642,-0.8734977841377258,0,-5.0,0.995618999004364
2,311,-2.4487247467041016,-0.06618895381689072,-1.737046718597412,-1.2941428422927856,0,-5.0,0.993376612663269
2,312,-2.4675095081329346,-0.08138424158096313,-1.9845654964447021,-1.685579538345337,4,5.0,0.991200864315033
2,313,-2.484410047531128,-0.09380370378494263,-1.465781569480896,-0.9004522562026978,2,0.0,0.9895933866500854
2,314,-2.4984803199768066,-0.10201279073953629,-1.3609576225280762,-0.7538024187088013,4,5.0,0.9888529777526855
2,315,-2.509427070617676,-0.10557927191257477,-0.8912087082862854,-0.04822416603565216,2,0.0,0.9888349175453186
2,316,-2.518002510070801,-0.10566484928131104,-0.8301677703857422,0.02949589490890503,2,0.0,0.9889722466468811
2,317,-2.525993824005127,-0.10501305758953094,-0.7736804485321045,0.10023332387208939,0,-5.0,0.9885619282722473
2,318,-2.535567283630371,-0.1069488525390625,-1.094651222229004,-0.40828895568847656,2,0.0,0.9877886772155762
2,319,-2.546091079711914,-0.11050491780042648,-1.0184881687164307,-0.307678759098053,0,-5.0,0.986458957195282
2,320,-2.558009147644043,-0.1163659542798996,-1.3211959600448608,-0.7887651920318604,0,-5.0,0.9839103817939758
2,321,-2.5728254318237305,-0.12684480845928192,-1.6011521816253662,-1.2356009483337402,0,-5.0,0.9799447059631348
2,322,-2.590320587158203,-0.1416168361902237,-1.8599334955215454,-1.6510906219482422,0,-5.0,0.9742768406867981
2,323,-2.6102912425994873,-0.1603844314813614,-2.0989418029785156,-2.037832260131836,0,-5.0,0.9665572047233582
2,324,-2.6325466632843018,-0.18287383019924164,-2.319401979446411,-2.398106575012207,3,2.5,0.9583567380905151
2,325,-2.6537652015686035,-0.20406672358512878,-1.9703724384307861,-1.8970249891281128,0,-5.0,0.9492546916007996
2,326,-2.6747915744781494,-0.22526724636554718,-2.2002267837524414,-2.2752017974853516,4,5.0,0.9405300617218018
2,327,-2.6938605308532715,-0.243864506483078,-1.6823441982269287,-1.5313218832015991,0,-5.0,0.9315543174743652
2,328,-2.712132215499878,-0.2616211473941803,-1.9334239959716797,-1.943915605545044,0,-5.0,0.9197174906730652
2,329,-2.732799768447876,-0.28334152698516846,-2.1644461154937744,-2.3274896144866943,0,-5.0,0.9046755433082581
2,330,-2.7556676864624023,-0.30874666571617126,-2.376465320587158,-2.683985471725464,0,-5.0,0.8860424757003784
2,331,-2.780550479888916,-0.33757588267326355,-2.570432186126709,-3.0151851177215576,4,5.0,0.8676885366439819
2,332,-2.803257465362549,-0.36374631524086,-2.0419301986694336,-2.2981913089752197,3,2.5,0.8520522713661194
2,333,-2.821945905685425,-0.3846396505832672,-1.734222650527954,-1.9096155166625977,4,5.0,0.8396058082580566
2,334,-2.8367202281951904,-0.40049251914024353,-1.2784931659698486,-1.3159648180007935,3,2.5,0.8301330804824829
2,335,-2.848134756088257,-0.4121493101119995,-1.0322778224945068,-1.025779128074646,3,2.5,-2.1773107051849365
3,1,-0.19957730174064636,0.08797335624694824,0.18460330367088318,-0.1436513364315033,0,-5.0,0.993061363697052
3,2,-0.19990229606628418,0.08329842984676361,-0.19864241778850555,-0.7196654677391052,1,-2.5,0.9944142699241638
3,3,-0.2028365582227707,0.07473765313625336,-0.36675047874450684,-0.9658510684967041,4,5.0,0.9952768087387085
3,4,-0.20418962836265564,0.06872563064098358,0.03882221877574921,-0.3304465413093567,0,-5.0,0.9961269497871399
3,5,-0.20592178404331207,0.06223370134830475,-0.335173636674881,-0.8960668444633484,2,0.0,0.997127115726471
3,6,-0.2091071605682373,0.05359918996691704,-0.3070249557495117,-0.8434959650039673,2,0.0,0.9979336261749268
3,7,-0.21202610433101654,0.04545756056904793,-0.2813809812068939,-0.7960581183433533,2,0.0,0.9985741972923279
3,8,-0.21470250189304352,0.03775978833436966,-0.25804224610328674,-0.7533799409866333,2,0.0,0.9990721940994263
3,9,-0.21715830266475677,0.030460406094789505,-0.23682352900505066,-0.715115487575531,2,0.0,0.9994469285011292
3,10,-0.21941374242305756,0.023517247289419174,-0.21755339205265045,-0.6809452176094055,3,2.5,0.9996563196182251
3,11,-0.22041942179203033,0.018539052456617355,-0.012352995574474335,-0.36090391874313354,4,5.0,0.9996663331985474
3,12,-0.21839435398578644,0.01826646737754345,0.3649771511554718,0.2241213321685791,1,-2.5,0.9996521472930908
3,13,-0.2159610539674759,0.018651330843567848,0.15082065761089325,-0.10354745388031006,3,2.5,0.9996314644813538
3,14,-0.21344178915023804,0.019197186455130577,0.32819706201553345,0.17298084497451782,0,-5.0,0.9996955394744873
3,15,-0.2124282270669937,0.017448440194129944,-0.07087741047143936,-0.4399202764034271,0,-5.0,0.9999033808708191
3,16,-0.21523600816726685,0.009829380549490452,-0.4401700496673584,-1.0073062181472778,4,5.0,0.9999887347221375
3,17,-0.2173098921775818,0.003359350608661771,-0.031187579035758972,-0.37482601404190063,4,5.0,0.9999914169311523
3,18,-0.2154708355665207,0.0029344449285417795,0.34682565927505493,0.2090449333190918,1,-2.5,0.9999900460243225
3,19,-0.21321772038936615,0.003152909455820918,0.1331862062215805,-0.1202063113451004,3,2.5,0.9999876022338867
3,20,-0.21087335050106049,0.003517092438414693,0.3111022710800171,0.15485036373138428,0,-5.0,0.9999975562095642
3,21,-0.210030198097229,0.0015694318572059274,-0.08759129047393799,-0.4599507451057434,0,-5.0,0.999960720539093
3,22,-0.21300457417964935,-0.006267589516937733,-0.45649704337120056,-1.0292211771011353,4,5.0,0.9998316764831543
3,23,-0.21524089574813843,-0.012973693199455738,-0.04709755629301071,-0.39854252338409424,4,5.0,0.9998135566711426
3,24,-0.21356090903282166,-0.013654534704983234,0.33121705055236816,0.18326368927955627,0,-5.0,0.9997640252113342
3,25,-0.21253184974193573,-0.015360814519226551,-0.06984932720661163,-0.4377385973930359,0,-5.0,0.9994702935218811
3,26,-0.21534277498722076,-0.02301604114472866,-0.44089818000793457,-1.0127933025360107,4,5.0,0.9991239309310913
3,27,-0.2174367904663086,-0.02959897741675377,-0.03363129124045372,-0.3881129026412964,4,5.0,0.9990869760513306
3,28,-0.21563537418842316,-0.030216021463274956,0.34265410900115967,0.18783685564994812,1,-2.5,0.9990841150283813
3,29,-0.21343491971492767,-0.030263375490903854,0.1276872307062149,-0.1483398675918579,3,2.5,0.9990857243537903
3,30,-0.2111571580171585,-0.030237141996622086,0.3041679263114929,0.11931023746728897,0,-5.0,0.9989377856254578
3,31,-0.21039283275604248,-0.032591626048088074,-0.09558267146348953,-0.5019596219062805,0,-5.0,0.9983272552490234
3,32,-0.21345585584640503,-0.040899187326431274,-0.4653995633125305,-1.07748281955719,4,5.0,0.9976817965507507
3,33,-0.21579261124134064,-0.04814799875020981,-0.057447399944067,-0.45485395193099976,0,-5.0,0.9968603849411011
3,34,-0.2184951901435852,-0.05603231489658356,-0.43066129088401794,-1.0375863313674927,4,5.0,0.9960389733314514
3,35,-0.22050707042217255,-0.06293663382530212,-0.026407144963741302,-0.4234134256839752,3,2.5,0.9956937432289124
3,36,-0.21971920132637024,-0.06562220305204391,0.15961457788944244,-0.14650274813175201,4,5.0,0.9959008693695068
3,37,-0.21608610451221466,-0.06402462720870972,0.5188606977462769,0.39682888984680176,4,5.0,0.9967253804206848
3,38,-0.2090121954679489,-0.0572245828807354,0.8514441251754761,0.8995624780654907,3,2.5,0.9977681040763855
3,39,-0.19981598854064941,-0.04724254831671715,0.9723015427589417,1.077377438545227,1,-2.5,0.9984920024871826
3,40,-0.19159230589866638,-0.03883318603038788,0.7095584869384766,0.6653580069541931,4,5.0,0.9991344213485718
3,41,-0.18267980217933655,-0.029420800507068634,1.029653549194336,1.15336275100708,1,-2.5,0.9995894432067871
3,42,-0.17390137910842896,-0.02026178129017353,0.7633175253868103,0.7382527589797974,1,-2.5,0.9997730255126953
3,43,-0.16766995191574097,-0.015064761973917484,0.5172953605651855,0.35570037364959717,3,2.5,0.9998953938484192
3,44,-0.16165584325790405,-0.010226394981145859,0.6654377579689026,0.582136869430542,4,5.0,0.9999975562095642
3,45,-0.15315333008766174,-0.0015637432225048542,0.9905010461807251,1.0824382305145264,1,-2.5,0.9999516010284424
3,46,-0.14473998546600342,0.006957440171390772,0.7283551692962646,0.6778475046157837,4,5.0,0.9997255802154541
3,47,-0.13562844693660736,0.016565727069973946,1.049567699432373,1.1748278141021729,1,-2.5,0.9993237853050232
3,48,-0.12664267420768738,0.026003723964095116,0.7839276790618896,0.7676861882209778,1,-2.5,0.9990037679672241
